안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
군포2동 069,1,1,부곡중앙초 뒷길 산책로,경기도 군포시 송부로273번길 27-1,경기도 군포시 부곡동 1098번지,37.323418,126.941032,2,Y,N,N,경보등+경보음+CCTV,2012,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 137,1,5,군포서부교회 맞은편,경기도 군포시 번영로28번길 1,경기도 군포시 부곡동 1096번지,37.324858,126.939783,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 087,1,5,군포중앙고 입구,경기도 군포시 송부로 241,경기도 군포시 부곡동 1095번지,37.32304,126.937781,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 086,1,99,부곡도서관 앞,경기도 군포시 송부로221번길 3-10,경기도 군포시 부곡동 1089번지,37.323366,126.936067,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 081,1,1,부곡근린공원(군포중앙고등학교뒤),,경기도 군포시 부곡동 1088,37.324381,126.937934,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 123,1,1,부곡근린공원 4단지 뒷편,,경기도 군포시 부곡동 1088,37.325119,126.934791,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 124,1,1,부곡근린공원 중앙 산책로,,경기도 군포시 부곡동 1088,37.324821,126.938058,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 080,1,1,부곡근린공원 내,경기도 군포시 군포첨단산업1로 25-1,경기도 군포시 부곡동 1087번지,37.324607,126.93692,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 063,1,1,물빛어린이공원,,경기도 군포시 부곡동 1083,37.322714,126.93525,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
군포2동 062,1,1,새터어린이공원,,경기도 군포시 부곡동 1081,37.322913,126.932663,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 070,1,1,반월호수 수변공원 맞은편,,경기도 군포시 둔대동 산87-11,37.322943,126.8869,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 052,1,1,반월호수 둘레길,,경기도 군포시 둔대동 산48-3,37.320715,126.895853,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 055,1,1,반월호수 둘레길,,경기도 군포시 둔대동 산109-3,37.318796,126.887195,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 054,1,1,반월호수 둘레길,,경기도 군포시 둔대동 555-3,37.318009,126.89105,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 014,1,5,군포샘골블루베리 맞은편,,경기도 군포시 둔대동 497-2,37.321533,126.885692,2,Y,N,N,경보등+경보음+CCTV,2008,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 037,1,1,반월호수공원,,경기도 군포시 둔대동 446-1,37.323503,126.888238,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 071,1,99,은행나무집 앞,경기도 군포시 둔대로15번길 8,경기도 군포시 둔대동 429-2번지,37.326156,126.888012,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 036,1,99,영동고속도로 밑,,경기도 군포시 둔대동 423-8,37.326273,126.889039,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 072,1,5,반월천 옆,,경기도 군포시 둔대동 420-3,37.32731,126.88988,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 013,1,5,둔대3교입구,,경기도 군포시 둔대동 354-12,37.324792,126.891328,2,Y,N,N,경보등+경보음+CCTV,2008,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 049,1,1,반월호수 둘레길,,경기도 군포시 둔대동 339,37.323579,126.891847,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 050,1,1,반월호수 둘레길,,경기도 군포시 둔대동 339,37.322482,126.89375,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 030,1,5,물말끔터 굴다리,경기도 군포시 호수로 170-85,경기도 군포시 둔대동 301-5번지,37.322402,126.89658,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 053,1,1,반월호수 둘레길,,경기도 군포시 둔대동 301,37.321057,126.893857,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 029,1,5,대야초~둔대초 사잇길,경기도 군포시 대야2로 154-35,경기도 군포시 둔대동 233번지,37.327683,126.913387,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 009,1,99,둔대초등학교,경기도 군포시 호수로 305-14,경기도 군포시 둔대동 219번지,37.326563,126.911393,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 008,1,99,둔대초교 정문앞,경기도 군포시 호수로 305-14,경기도 군포시 둔대동 219번지,37.326358,126.911614,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 012,1,5,둔대리새마을회관 앞,경기도 군포시 호수로 245,경기도 군포시 둔대동 190-2번지,37.325567,126.905786,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 038,1,1,죽암천 누리길 쉼터,,경기도 군포시 둔대동 184,37.323801,126.905184,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 045,1,99,커피내리는 그림쟁이 인근 오거리,경기도 군포시 호수로245번길 3-4,경기도 군포시 둔대동 155-2번지,37.325883,126.905903,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 043,1,99,호수로211번길 삼거리,,경기도 군포시 둔대동 151,37.325214,126.903057,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 051,1,1,반월호수 둘레길,,경기도 군포시 둔대동 116,37.322183,126.897204,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 042,1,99,물말끔터 입구,,경기도 군포시 둔대동 106-5,37.324035,126.897578,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 077,1,1,송정중앙공원 내 물놀이터,,경기도 군포시 도마교동 496-15,37.318524,126.917893,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 078,1,1,송정중앙공원 내 화장실 근처,,경기도 군포시 도마교동 491-12,37.319062,126.920897,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 082,1,99,빈체로,경기도 군포시 송부로34번길 29,경기도 군포시 도마교동 489-8번지,37.315683,126.919824,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 081,1,99,백산프라자 뒤,경기도 군포시 송부로 36,경기도 군포시 도마교동 488번지,37.315512,126.918644,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 083,1,99,송안초등학교 사거리,,경기도 군포시 도마교동 487,37.317167,126.921777,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 089,1,99,사랑빚는교회 근처,경기도 군포시 송부로74번길 24,경기도 군포시 도마교동 479-1번지,37.31535,126.922774,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 084,1,99,풍산리치안오피스텔 삼거리,경기도 군포시 송부로96번길 12,경기도 군포시 도마교동 478번지,37.314819,126.92463,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 087,1,99,송부로95번길 28,경기도 군포시 송부로95번길 28,경기도 군포시 도마교동 462-1번지,37.31901,126.92448,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 086,1,99,송부로95번길 안쪽,,경기도 군포시 도마교동 462,37.318601,126.924877,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 085,1,99,송정복합체육센터,,경기도 군포시 도마교동 460-1,37.317118,126.924335,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 080,1,99,커피인더스트리,경기도 군포시 송부로33번길 13,경기도 군포시 도마교동 447-8번지,37.316041,126.917496,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 079,1,99,큰숲드림교회,경기도 군포시 송부로33번길 7-37,경기도 군포시 도마교동 446-1번지,37.316082,126.916101,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 088,1,99,송부로22번길,,경기도 군포시 도마교동 204-1,37.314667,126.916777,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 076,1,1,송정중앙공원,,경기도 군포시 도마교동 168-2,37.317016,126.916181,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 024,1,5,e편한세상(아)후문터널앞,,경기도 군포시 대야미동 산6-2,37.325802,126.914943,2,Y,N,N,경보등+경보음+CCTV,2008,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 058,1,1,대야미4교하부 체육시설 야구장,,경기도 군포시 대야미동 67-1,37.334758,126.919612,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 022,1,99,예일기전,경기도 군포시 군포로 109-20,경기도 군포시 대야미동 667-7번지,37.324967,126.917553,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 034,1,99,e편한세상(아)104동근처,경기도 군포시 군포로 109,경기도 군포시 대야미동 667-3번지 군포대야미이-편한세상,37.325624,126.916259,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 031,1,1,웃말어린이공원,,경기도 군포시 대야미동 661-1,37.326307,126.917501,2,Y,N,N,경보등+경보음+CCTV,2014,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 056,1,99,월계관앞삼거리,경기도 군포시 대야1로11번길 6,경기도 군포시 대야미동 660-7번지,37.326251,126.91769,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 023,1,99,건양2차아파트 앞,경기도 군포시 대야1로15번길 6,경기도 군포시 대야미동 659-1번지 건양타워2차아파트,37.326461,126.916994,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 021,1,99,정익아트빌앞,경기도 군포시 대야1로6번길 7,경기도 군포시 대야미동 656-7번지 정익아트빌,37.327064,126.919153,2,Y,N,N,경보등+경보음+CCTV,2008,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 020,1,1,마루터기어린이공원,,경기도 군포시 대야미동 655-3,37.328108,126.918953,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 017,1,5,대야미역앞 GS25,경기도 군포시 대야1로24번길 2,경기도 군포시 대야미동 654-2번지,37.327606,126.917075,2,Y,N,N,경보등+경보음+CCTV,2005,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 028,1,99,건양1차아파트 입구,경기도 군포시 대야1로22번길 8-3,경기도 군포시 대야미동 654-14번지,37.327893,126.917976,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 048,1,99,미영팰리스아파트앞,경기도 군포시 대야1로6번길 18,경기도 군포시 대야미동 652-8번지 미영팰리스아파트,37.327832,126.919658,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 019,1,99,대야행복한어린이집(신안실크밸리아파트),경기도 군포시 대야2로7번길 3,경기도 군포시 대야미동 652-6번지,37.328547,126.919583,2,Y,N,N,경보등+경보음+CCTV,2012,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 027,1,1,용바위어린이공원,,경기도 군포시 대야미동 651-1,37.329086,126.91954,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 016,1,99,파인스톤빌,경기도 군포시 대야1로22번길 20,경기도 군포시 대야미동 649-3번지,37.328589,126.918528,2,Y,N,N,경보등+경보음+CCTV,2008,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 035,1,5,대야미역 2번출구 삼거리,경기도 군포시 대야2로 159,경기도 군포시 대야미동 645-17번지,37.328559,126.916576,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 026,1,99,대야자연어린이집,경기도 군포시 대야2로 39,경기도 군포시 대야미동 642-9번지,37.330609,126.917109,2,Y,N,N,경보등+경보음+CCTV,2013,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 004,1,99,명가추어탕,경기도 군포시 대야2로 35,경기도 군포시 대야미동 642-7번지 천봉프라자,37.329957,126.916756,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 068,1,99,유일빌라 나동앞,경기도 군포시 대야2로143번길 14,경기도 군포시 대야미동 641-2번지 유일빌라,37.330741,126.915779,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 046,1,99,휠하우스빌B동 건너편,경기도 군포시 대야2로157번길 29,경기도 군포시 대야미동 639-9번지 하나빌라,37.331262,126.916541,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 067,1,99,센트럴아이파크 정문앞,경기도 군포시 대야2로143번길 26,경기도 군포시 대야미동 639-1번지,37.332085,126.915871,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 069,1,99,태영빌라 앞,경기도 군포시 대야2로55번안길 4-1,경기도 군포시 대야미동 638-5번지,37.332508,126.916611,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 005,1,1,노산어린이공원,경기도 군포시 대야2로143번길 9,경기도 군포시 대야미동 636-5번지,37.330581,126.915661,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 003,1,5,동아ENC앞,경기도 군포시 대야2로67번길 12,경기도 군포시 대야미동 635-4번지 럭키빌라,37.333118,126.915962,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 033,1,1,금산어린이공원,,경기도 군포시 대야미동 635-1,37.333598,126.915823,2,Y,N,N,경보등+경보음+CCTV,2015,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 066,1,99,대야미성당 앞,경기도 군포시 대야2로55번안길 22,경기도 군포시 대야미동 634-7번지,37.333628,126.915868,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 002,1,99,시티그린빌,경기도 군포시 대야2로 93,경기도 군포시 대야미동 634-1번지 씨티빌,37.333851,126.914868,2,Y,N,N,경보등+경보음+CCTV,2012,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 015,1,5,목화6차빌라,,경기도 군포시 대야미동 613-20,37.329631,126.918469,2,Y,N,N,경보등+경보음+CCTV,2016,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 057,1,5,반월경계지역,경기도 군포시 건건로 241,경기도 군포시 대야미동 544번지,37.319423,126.913836,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 075,1,99,송정금강펜테리움2차 뒷편,,경기도 군포시 대야미동 496-7,37.321487,126.916954,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 064,1,99,대야미동 455-2 군포IC진입로,,경기도 군포시 대야미동 455-2,37.320429,126.918152,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 063,1,99,대야미동 455-18 굴다리,,경기도 군포시 대야미동 455-18,37.320803,126.917138,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 074,1,5,군포농협영농자재창고 굴다리,,경기도 군포시 대야미동 455-17,37.320766,126.918021,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 073,1,5,군포농협영농자재창고 근처,,경기도 군포시 대야미동 452-18,37.320058,126.918526,2,Y,N,N,경보등+경보음+CCTV,2019,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 062,1,99,대야미동 452-16 지하차도앞,,경기도 군포시 대야미동 452-16,37.322666,126.917707,2,Y,N,N,경보등+경보음+CCTV,2018,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 044,1,99,e편한세상(아)110동 뒤 굴다리,,경기도 군포시 대야미동 439-1,37.324051,126.915291,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 001,1,5,능내터널앞삼거리,,경기도 군포시 대야미동 42-4,37.336176,126.921412,2,Y,N,N,경보등+경보음+CCTV,2008,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 059,1,1,대야미4교하부 체육시설 풋살장입구,,경기도 군포시 대야미동 34-3,37.334446,126.920956,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
대야동 060,1,1,대야미4교하부 체육시설 풋살장안쪽,,경기도 군포시 대야미동 34-3,37.33423,126.921253,2,Y,N,N,경보등+경보음+CCTV,2017,2021-03-29,Y,군포시청,031-390-0820,2021-04-07
